rank,headline,sport,story_type,source,link,context_confidence,context_source_status,verified_context_notes,story_summary,key_fact_1,key_fact_2,key_fact_3,key_fact_4,winner,loser,final_score,matchup,game_time,tv_network,key_player_1,key_player_1_statline,key_player_2,key_player_2_statline,watch_angle,round_or_event,top_performer_1,top_performer_1_statline,top_performer_2,top_performer_2_statline,milestone_text,historical_context,key_number,number_context,business_impact,main_takeaway,next_game_or_implication,manual_review_flag
1,Texas wins the 2026 NCAA DI softball championship,Softball,Game Recap / Result,NCAA.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxNLTJLdU5wQTRuZHc0d3dHR0RMWW0yNnNmNk9laE42cUJ2Wkh6QVFMaWdTZzJqTk9YVHZlOVlYRlB6cVk3dzVtbmpuTEotU0k1TW9GWlJSMENZS29QRF9sWW41dGdkYWYtX20xZTQyb2wzelA0d2NUNWh4WHZZWTJlV1cwMi1QVm1YZW54Q0hlMGY0TUo2cXVwaXk0eTVnXy1K0gGmAUFVX3lxTE1pM1BkYzkwZFRrdGR0UnlYMEpZLXdGeFQ3cmdrU2oycFpaXzE0RW9UMk94aWFFLThLUG1GZjNjeVlnNmNhUFcxNUFCQXJKRGwzc1gtZy1vMnNGSnpsclAwbUNXOXZsWXRaS0ZSdmhUNW5TWlJIUmxpenIyTHNxQ1BUU0IxeklpVTNRSFFxOF9kWVR2OUhoWDFRTTVEMzgxQ3N5a3ZUY3c?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Texas wins the 2026 NCAA DI softball championship Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Texas wins the 2026 NCAA DI softball championship Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",Texas wins the 2026 NCAA DI softball championship NCAA.com This is timely Softball coverage with a result fans may want explained quickly.,,,,,,,,,,,,,,,,,,,,,,,,Texas wins the 2026 NCAA DI softball championship NCAA.com This is timely Softball coverage with a result fans may want explained quickly.,,No
2,"A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026",WNBA,Record / Milestone,Just Women's Sports,https://justwomenssports.com/reads/2026-wnba-player-stats-trends-aja-wilson-caitlin-clark-wnba-games/,High,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Indiana Fever Revokes Reporter's Credentials Over Caitlin Clark Injury Coverage Lynx Edges Valkyries 87-84, Extends Unbeaten WNBA Commissioner's Cup Run Caitlin Clark Leads Fever Over Dream to Open WNBA Commissioner's Cup Defense Aryna Sabalenka Suffers Shocking French Open 2026 Quarterfinal Collapse Chennedy Carter Calls Out Critics, Azzi Fudd After Aces Fall to Wings Records and milestones are proof points for the rise of women's sports.","Indiana Fever Revokes Reporter's Credentials Over Caitlin Clark Injury Coverage Lynx Edges Valkyries 87-84, Extends Unbeaten WNBA Commissioner's Cup Run Caitlin Clark Leads Fever Over Dream to Open WNBA Commissioner's Cup Defense Aryna Sabalenka Suffers Shocking French Open 2026 Quarterfinal Collapse Chennedy Carter Calls Out Critics, Azzi Fudd After Aces Fall to Wings Records and milestones are proof points for the rise of women's sports.","Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.",Fever superstar Caitlin Clark averaged 8.5 assists per game over the course of her career — that's 1.8 more than anyone in WNBA history.,Rookie standouts Paige Bueckers (Dallas) and Olivia Miles (Minnesota) are the only players in the WNBA to make the Top 10 in total points and assists so far this season.,,,87-84,,,,,,,,,,,,,,87,"Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.",87,"Indiana Fever Revokes Reporter's Credentials Over Caitlin Clark Injury Coverage Lynx Edges Valkyries 87-84, Extends Unbeaten WNBA Commissioner's Cup Run Caitlin Clark Leads Fever Over Dream to Open WNBA Commissioner's Cup Defense Aryna Sabalenka Suffers Shocking French Open 2026 Quarterfinal Collapse Chennedy Carter Calls Out Critics, Azzi Fudd After Aces Fall to Wings Records and milestones are proof points for the rise of women's sports.",,"Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.",,No
3,Kelsey Mitchell scores 25 as Fever begin Commissioner's Cup title defense with 83-71 win over Dream,WNBA,Game Recap / Result,CBS Sports,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNYjFXVkVhNnEzRjZtb3VMaENpVThudEtrM1dXa1NENFE4Y1hoUDJHTVZHMjl2SVZ4WVBJdGZOeUpWUFlYeVhJQld6S19wcTI0OUJfT0pMVjh3Q3NXcGtsY2RBdHJ0cmRCYXBobThIcTV3MGxjeW95RHcwZHo5MkZRYVI4UnR0aHdJa2dHRXZ0SHd2aVFMLWYtX1JvVGxPT0RnN0lfLWFDMXZNYWNMNGVfUFN6UHhQS25oLXpINUxMaTM5bjVlaDItZGRLS2hZc19E?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Kelsey Mitchell scores 25 as Fever begin Commissioner's Cup title defense with 83-71 win over Dream Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Kelsey Mitchell scores 25 as Fever begin Commissioner's Cup title defense with 83-71 win over Dream Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",Kelsey Mitchell scores 25 as Fever begin Commissioner's Cup title defense with 83-71 win over Dream CBS Sports This is timely WNBA coverage with a result fans may want explained quickly.,,,,,83-71,,,,,,,,,,,,,,,,,,,Kelsey Mitchell scores 25 as Fever begin Commissioner's Cup title defense with 83-71 win over Dream CBS Sports This is timely WNBA coverage with a result fans may want explained quickly.,,No
4,Saint Leo wins 2026 NCAA DII softball championship,Softball,Game Recap / Result,NCAA.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxNYW50N0xZMlBsaWVzTlZ5OVR4dmgxU3dkMVp6YlI5eGJfejVza2VLdlhmUGJyMk1oMGJUazFTMFo5dUxXNTFxNGpFM21OSWhCRXNjMUVuVlJzQ05Iekk0MlIzUzRJWk15MEN4SG9lTmtGOG8tdnEzaGRaSnU1NFdXZWw3UFJqUHBvcUJxQnhycXNWTjh0a213ZzFWZE90aFFPV2pUbGM1VdIBrAFBVV95cUxPbDcwRWJzeGJJdkdVWDFXWUNIRjNiLXg5UW5Wa0NuOUxZVFhTRVFua2J4eThES1owbU1HZjBIUFhKVEx5MXJXV1pKREMxNTlYUXc4dC01aVFtNDdNV0JGbTVPbzhzRkJ6Z0Q1S1BLSkNlRHZweC13OHNwTklXSUxTRnA2X1VBcXA2aUhOcEp2bTVyRmFBNHJsc2d1dzVnQ0FBODBuTjlYR1hsSHk5?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Saint Leo wins 2026 NCAA DII softball championship Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Saint Leo wins 2026 NCAA DII softball championship Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",Saint Leo wins 2026 NCAA DII softball championship NCAA.com This is timely Softball coverage with a result fans may want explained quickly.,,,,,,,,,,,,,,,,,,,,,,,,Saint Leo wins 2026 NCAA DII softball championship NCAA.com This is timely Softball coverage with a result fans may want explained quickly.,,No
5,Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers,WNBA,Record / Milestone,ESPN,https://news.google.com/rss/articles/CBMiowFBVV95cUxPWHp6Nl9aTElVdlFxQVMydjBWTUZXQjlFemlQNzkxOGNZY0toeWpJVFJfeUx2UG9KZHlFUTRKUHAzRXFNX3BNdmg5Y1FEcVhVQ2JBbk5wbXVLeThTVHBidTM1MDFwVWJKRTBoNDlFX20wYlI5T1FMbDJsamllU1ItSUFldlAxWXNrc3dRdk91VGF5bVlUZjgyd0hPbTVRS0lMRjB3?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers ESPN Records and milestones are proof points for the rise of women's sports.,Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers ESPN Records and milestones are proof points for the rise of women's sports.,"Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,,,,,,,,,,,,,,,,,,8,"Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",8,Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers ESPN Records and milestones are proof points for the rise of women's sports.,,"Lynx's Miles breaks Clark's WNBA rookie record with 8 3-pointers Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,No
6,PWHL HAMILTON ADDS BRIANNE JENNER IN HISTORIC FIRST SIGNING,PWHL / Women's Hockey,Recruiting / Roster News,Professional Women's Hockey League (PWHL),https://news.google.com/rss/articles/CBMipwFBVV95cUxOUnRTOHViWFdIWVlIM21yVGdKaGxyOWhHUW5pbUhPU040cVMtMDIyX0VTTGs1dzlNNjJJcmNlZmxDcUZ1c2dTQVhrUzNteGZ6cnlLVkUwTkNhVm5QOUR3MndRZHRodmZ6LUptcmxIOEVWeVZ0RFdDWWVIYnlDX3otenAxMWphVm9OLXRHVjJXRGRjc0JwdFFPekltV2FjZXBvZWJoRXRTQQ?oc=5,Low,article_fetched,"Fetched article text and filtered for meaningful article sentences. Do not add exact stats, scores, records, jersey numbers, or player details unless manually verified from the source. No reliable article facts were extracted. Packet should be treated as a research prompt, not final copy.",Reported PWHL / Women's Hockey story: PWHL HAMILTON ADDS BRIANNE JENNER IN HISTORIC FIRST SIGNING,,,,,,,,,,,,,,,,,,,,,,,,,,Reported PWHL / Women's Hockey story: PWHL HAMILTON ADDS BRIANNE JENNER IN HISTORIC FIRST SIGNING,,Yes
7,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards,NCAA Women's Basketball,Recruiting / Roster News,Just Women's Sports,https://justwomenssports.com/reads/dawn-staley-south-carolina-womens-basketball-oliviyah-edwards-recruiting/,High,article_fetched,Fetched article text and filtered for meaningful article sentences.,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards How South Carolina Basketball Coach Dawn Staley Landed 5-Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,"Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Dawn Staley and South Carolina just pulled off one of the biggest wins of the NCAA women's basketball offseason , successfully recruiting five-star forward Oliviyah Edwards — the Class of 2026's No.","South Carolina Coach Dawn Staley Praises UCLA After NCAA Title Loss, Addresses Geno Auriemma Dust-Up South Carolina's Staley Reconciles with UConn's Geno Auriemma After Final Four Dispute Aryna Sabalenka Suffers Shocking French Open 2026 Quarterfinal Collapse Chennedy Carter Calls Out Critics, Azzi Fudd After Aces Fall to Wings Recruiting and roster stories show where the next wave of stars is coming from.",,,,,,,,,,,,,,,,,,,,,,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards How South Carolina Basketball Coach Dawn Staley Landed 5-Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,,No
8,"Queen's Club 411: Dates, who's playing, prize money and more",Tennis,Business / Growth,WTA Tennis,https://news.google.com/rss/articles/CBMisgFBVV95cUxNT1RkU1kyWG1YeHFzNXBxUWNtVmV4dTZSRWlfZzlua1lxN3BvUEFIdjRkWU11TjNNYWRGNWtVTVoyVlJySkd1ZXRpNU9IT05WR2NXVHc5ektkSXFCTk1xUDUtSkFlNEpxcy1VNGhzTGpkUXdKU3U4WU00cFN6U2tPTm1aZENadmRmd2VONExoeDIwbjJ4M3VJblJnYlUzbUIxR2hUZmFuaGNuSTlBQTl0cjZB?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Queen's Club 411: Dates, who's playing, prize money and more Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Queen's Club 411: Dates, who's playing, prize money and more Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis This helps show the business momentum behind women's sports.",,,,,,,,,,,,,,,,,,,,,,,"Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis This helps show the business momentum behind women's sports.","Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis This helps show the business momentum behind women's sports.",,No
9,Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour,Tennis,Recruiting / Roster News,Just Women's Sports,https://justwomenssports.com/reads/serena-williams-berlin-tennis-open-victoria-mboko-doubles-partner-2026/,High,article_fetched,Fetched article text and filtered for meaningful article sentences.,Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Tennis legend Serena Williams has signed on to play doubles at the 2026 Berlin Open after teaming up with Victoria Mboko at Queen's Club.,Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Tennis legend Serena Williams has signed on to play doubles at the 2026 Berlin Open after teaming up with Victoria Mboko at Queen's Club.,Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Tennis Icon Serena Williams Adds 2026 Berlin Open to WTA Comeback Tour Tennis legend Serena Williams has signed on to play doubles at the 2026 Berlin Open after teaming up with Victoria Mboko at Queen's Club.,"Serena Williams last played the Berlin Open in 2008, snapping a 17-match winning streak off a tight three-set loss to Dinara Safina. (Andreas Rentz/Bongarts/Getty Images) Serena Williams will continue her tennis comeback at the 2026 Berlin Tennis Open , adding the German WTA 500 event to her doubles schedule.","It doesn't get any better than that!"" Williams last played at Steffi-Graf-Stadion in 2008, where she reached the quarterfinals but lost to Dinara Safina in three sets. ""It might be a unique opportunity to see Serena Williams on the court in Berlin again,"" said tournament director Markus Zoecke. ""We are immensely looking forward to her and her matches."" The 2026 Berlin Tennis Open starts June 15th, with live coverage on The Tennis Channel .",,,,,,,,,,,,,,,,,,,,,,Serena Williams Adds 2026 Berlin Tennis Open to WTA Comeback Tour Tennis Icon Serena Williams Adds 2026 Berlin Open to WTA Comeback Tour Tennis legend Serena Williams has signed on to play doubles at the 2026 Berlin Open after teaming up with Victoria Mboko at Queen's Club.,,No
10,U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million,Golf / LPGA,Business / Growth,Yahoo Sports,https://news.google.com/rss/articles/CBMifkFVX3lxTE9iN1dEVTNVUzVTaktXVHNpaUNGTmczbF9wc3dmREJkdjlMVW9LUTE3bWpIclUxNjVqWmIzeXpZNUwwc3FXTnZtWFo2QVZCWjFZOXhNMXNPalAySURmWk1jY0U3TTNReVNreHdGdmtrZE42VWIyQnZYSEN5ZXZ4QQ?oc=5,Medium,article_fetched,Fetched article text and filtered for meaningful article sentences.,"Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.","Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports This helps show the business momentum behind women's sports.,,,,,,,,,,,,,,,,,,,$12.5 million,,$12.5 million,"Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports This helps show the business momentum behind women's sports.,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports This helps show the business momentum behind women's sports.,,No
